Item ID, Profit, Weight
13198,173,29
13199,1396,30
13200,1079,27
13201,1259,33
13202,1840,39
13203,1779,25
13204,1546,35
13205,1410,20
13206,1733,35
13207,874,32
13208,1265,17
13209,110,36
13210,2133,26
13211,1467,39
13212,1866,31
13213,1481,24
13214,628,15
13215,861,34
13216,412,33
13217,1250,33
13218,1233,43
13219,2464,25
13220,1205,23
13221,532,41
13222,1367,29
13223,596,25
13224,1022,40
13225,1021,38
13226,869,30
13227,504,37
13228,1335,28
13229,693,30
13230,1256,35
13231,110,32
13232,953,18
13233,1437,50
13234,1486,36
13235,1645,31
13236,522,30
13237,110,35
13238,1967,50
13239,110,43
13240,1091,33
13241,526,29
13242,1292,31
13243,339,38
13244,764,31
13245,1161,42
13246,805,38
13247,1345,15
13248,1565,41
13249,845,39
13250,302,23
13251,110,47
13252,1629,38
13253,970,24
13254,1070,40
13255,699,31
13256,667,28
13257,1337,33
13258,788,50
13259,599,24
13260,1007,33
13261,665,39
13262,1173,45
13263,423,22
13264,1835,33
13265,1166,29
13266,1517,27
13267,371,32
13268,878,29
13269,647,31
13270,923,33
13271,1223,27
13272,1880,15
13273,746,38
13274,614,32
13275,1729,26
13276,748,31
13277,1321,32
13278,1225,31
13279,2017,29
13280,366,22
13281,1056,50
13282,749,49
13283,1828,29
13284,1030,26
13285,125,39
13286,1053,38
13287,379,27
13288,1440,46
13289,1775,35
13290,902,39
13291,875,37
13292,1206,43
13293,1220,33
13294,726,29
13295,2122,32
13296,1205,30
13297,543,25
13298,922,42
13299,1004,22
13300,545,32
13301,1476,30
13302,1039,28
13303,975,21
13304,626,29
13305,1039,36
13306,589,34
13307,1198,35
13308,232,25
13309,707,33
13310,608,26
13311,852,26
13312,550,23
13313,1130,27
13314,219,37
13315,1621,37
13316,788,30
13317,1122,29
13318,488,41
13319,593,15
13320,960,43
13321,1633,29
13322,1162,29
13323,1041,36
13324,1400,22
13325,1277,39
13326,847,30
13327,1027,30
13328,575,29
13329,1463,29
13330,649,31
13331,1648,29
13332,1450,31
13333,640,38
13334,1070,22
13335,675,25
13336,617,15
13337,1651,23
13338,936,28
13339,1061,31
13340,601,42
13341,1139,38
13342,1124,37
13343,1796,41
13344,1340,16
13345,1152,41
13346,1359,24
13347,1271,23
13348,2004,25
13349,1711,34
13350,851,41
13351,372,29
13352,1154,36
13353,360,20
13354,397,34
13355,866,26
13356,1555,33
13357,572,34
13358,1057,45
13359,834,35
13360,890,22
13361,1372,27
13362,1218,35
13363,793,36
13364,775,36
13365,1067,34
13366,1442,15
13367,1293,28
13368,253,37
13369,1472,28
13370,281,41
13371,880,27
13372,775,35
13373,950,15
13374,1531,20
13375,696,36
13376,1294,33
13377,986,35
13378,1167,19
13379,1402,41
13380,1238,20
13381,326,43
13382,741,35
13383,110,46
13384,1575,35
13385,744,38
13386,1143,47
13387,1070,26
13388,1345,30
13389,1652,33
13390,1579,26
13391,1048,39
13392,1166,41
13393,1707,36
13394,1388,36
13395,604,15
13396,588,33
13397,694,28
13398,935,29
13399,877,25
13400,269,31
13401,746,28
13402,1810,34
13403,110,24
13404,1000,32
13405,1461,31
13406,465,32
13407,110,36
13408,367,27
13409,580,24
13410,1232,28
13411,867,40
13412,2215,15
13413,1435,30
13414,977,16
13415,696,29
13416,555,29
13417,682,34
13418,1559,36
13419,1438,30
13420,836,36
13421,495,35
13422,646,25
13423,1143,24
13424,1620,44
13425,1755,33
13426,964,19
13427,688,24
13428,110,46
13429,1192,18
13430,1150,39
13431,768,24
13432,745,31
13433,1692,19
13434,824,23
13435,209,43
13436,1181,23
13437,1172,31
13438,1986,34
13439,891,32
13440,785,39
13441,1145,19
13442,923,40
13443,1083,38
13444,608,19
13445,1931,28
13446,1924,45
13447,1855,26
13448,1185,23
13449,973,15
13450,1647,24
13451,1401,16
13452,1292,15
13453,948,34
13454,1100,27
13455,1408,36
13456,1160,41
13457,1575,50
13458,1006,31
13459,1121,38
13460,1609,50
13461,2229,37
13462,789,31
13463,122,35
13464,1101,33
13465,1155,42
13466,1424,37
13467,743,34
13468,1218,40
13469,1229,30
13470,951,26
13471,1514,31
13472,799,31
13473,391,38
13474,562,38
13475,1385,39
13476,1303,35
13477,846,18
13478,1921,32
13479,1038,39
13480,971,34
13481,928,39
13482,675,29
13483,498,20
13484,565,21
13485,1690,37
13486,1037,46
13487,185,35
13488,1351,32
13489,858,17
13490,133,19
13491,1380,20
13492,1226,15
13493,480,32
13494,899,30
13495,702,40
13496,585,17
13497,1216,38
13498,1325,21
13499,1337,37
13500,1191,15
13501,922,26
13502,1479,37
13503,687,43
13504,968,28
13505,1020,33
13506,1528,23
13507,1777,34
13508,1056,39
13509,1169,34
13510,469,38
13511,596,24
13512,1347,39
13513,916,21
13514,908,32
13515,1302,21
13516,1290,30
13517,1305,36
13518,1127,35
13519,1675,29
13520,1052,15
13521,837,38
13522,879,24
13523,1165,23
13524,852,41
13525,621,28
13526,471,34
13527,933,20
13528,162,26
13529,861,23
13530,873,26
13531,1192,32
13532,936,32
13533,682,20
13534,1115,23
13535,865,26
13536,129,43
13537,748,30
13538,973,26
13539,399,19
13540,1784,21
13541,458,33
13542,1310,28
13543,847,44
13544,961,33
13545,110,46
13546,392,37
13547,126,38
13548,996,28
13549,110,45
13550,110,15
13551,506,36
13552,720,28
13553,1016,25
13554,1570,33
13555,975,23
13556,1307,31
13557,1024,35
13558,537,47
13559,110,28
13560,520,25
13561,1191,19
13562,1147,43
13563,1286,21
13564,1164,49
13565,965,28
13566,721,41
13567,400,31
13568,491,35
13569,538,39
13570,841,39
13571,666,43
13572,1612,34
13573,461,33
13574,581,39
13575,1408,21
13576,1012,21
13577,756,44
13578,833,28
13579,110,34
13580,2229,29
13581,918,50
13582,976,31
13583,1284,33
13584,1171,25
13585,1227,38
13586,1176,35
13587,1428,21
13588,1875,42
13589,503,23
13590,1633,28
13591,874,30
13592,1936,25
13593,1697,50
13594,1513,20
13595,1391,24
13596,1076,32
13597,1119,32
13598,1088,22
13599,215,24
13600,1058,43
13601,1502,37
13602,1521,47
13603,765,19
13604,628,27
13605,1143,50
13606,337,50
13607,1342,24
13608,1467,36
13609,1457,34
13610,740,32
13611,1111,17
13612,698,34
13613,396,48
13614,1460,15
13615,2040,30
13616,1528,15
13617,1980,33
13618,1137,27
13619,1667,42
13620,1521,18
13621,1025,41
13622,1074,25
13623,1118,32
13624,884,15
13625,546,32
13626,936,36
13627,1645,24
13628,1378,32
13629,788,21
13630,283,39
13631,110,39
13632,1354,31
13633,1463,34
13634,1581,20
13635,526,36
13636,522,44
13637,364,27
13638,1047,30
13639,1527,42
13640,1070,26
13641,1109,18
13642,1546,40
13643,1379,37
13644,400,29
13645,387,27
13646,492,27
13647,803,33
13648,936,31
13649,110,31
13650,414,15
13651,297,34
13652,739,19
13653,530,28
13654,1681,41
13655,110,31
13656,937,23
13657,1132,29
13658,902,34
13659,976,28
13660,1326,42
13661,137,34
13662,232,38
13663,1118,29
13664,1603,35
13665,544,28
13666,348,41
13667,1183,19
13668,651,20
13669,1503,29
13670,284,25
13671,841,40
13672,813,41
13673,854,25
13674,829,15
13675,1447,39
13676,465,29
13677,495,35
13678,1296,36
13679,1828,24
13680,834,23
13681,847,47
13682,1592,44
13683,770,25
13684,1219,34
13685,527,31
13686,1591,30
13687,459,43
13688,1010,34
13689,746,50
13690,250,40
13691,744,30
13692,874,30
13693,1718,35
13694,654,15
13695,1400,35
13696,537,35
13697,1201,43
13698,589,21
13699,919,50
13700,1376,41
13701,689,50
13702,675,25
13703,1469,50
13704,1131,35
13705,1214,21
13706,1086,46
13707,779,36
13708,1501,33
13709,1490,25
13710,175,34
13711,1469,34
13712,1402,41
13713,1891,26
13714,1078,17
13715,656,34
13716,1091,26
13717,1845,35
13718,834,29
13719,732,38
13720,1583,29
13721,1292,28
13722,854,15
13723,545,46
13724,1010,48
13725,871,30
13726,1987,25
13727,810,27
13728,1342,33
13729,1913,34
13730,1268,22
13731,805,33
13732,917,45
13733,1551,33
13734,1557,41
13735,1284,24
13736,1247,28
13737,760,35
13738,1561,26
13739,1008,32
13740,111,24
13741,522,28
13742,344,22
13743,831,32
13744,1101,36
13745,890,27
13746,554,42
13747,968,37
13748,1794,26
13749,1396,37
13750,370,29
13751,1920,39
13752,112,31
13753,926,23
13754,1271,32
13755,1215,31
13756,1653,35
13757,949,35
13758,398,35
13759,1367,27
13760,1448,16
13761,110,40
13762,1591,23
13763,1075,38
13764,1589,15
13765,960,41
13766,483,30
13767,1175,44
13768,360,23
13769,1375,26
13770,935,26
13771,110,35
13772,1292,44
13773,379,50
13774,984,16
13775,761,32
13776,1073,39
13777,1627,15
13778,1140,39
13779,110,30
13780,677,22
13781,1645,34
13782,465,32
13783,750,30
13784,731,19
13785,1476,34
13786,1013,40
13787,1411,23
13788,1550,21
13789,1727,36
13790,683,40
13791,1162,34
13792,129,27
13793,413,25
13794,1348,48
13795,1187,27
13796,867,29
13797,110,35
13798,901,15
13799,2006,37
13800,700,28
13801,1123,35
13802,1227,19
13803,1243,24
13804,1255,29
13805,1517,43
13806,514,25
13807,1171,31
13808,837,46
13809,1986,40
13810,1069,27
13811,1161,32
13812,1329,26
13813,822,20
13814,1894,46
13815,778,29
13816,859,27
13817,771,28
13818,1026,35
13819,785,21
13820,1085,27
13821,907,42
13822,648,33
13823,580,28
13824,515,39
13825,403,18
13826,327,34
13827,1479,41
13828,1186,32
13829,289,30
13830,1314,22
13831,1196,31
13832,709,19
13833,942,40
13834,1385,22
13835,1322,33
13836,1315,33
13837,998,30
13838,333,29
13839,689,38
13840,908,32
13841,365,33
13842,605,32
13843,758,39
13844,1165,19
13845,1214,38
13846,541,30
13847,245,36
13848,402,28
13849,480,44
13850,589,23
13851,633,30
13852,1957,36
13853,1330,21
13854,213,44
13855,1212,32
13856,126,29
13857,1490,30
13858,382,38
13859,891,29
13860,856,24
13861,726,32
13862,1303,44
13863,1358,28
13864,1053,33
13865,696,30
13866,1048,32
13867,1741,50
13868,586,40
13869,1080,38
13870,922,31
13871,1497,15
13872,1911,21
13873,948,31
13874,870,32
13875,640,33
13876,278,31
13877,392,30
13878,664,15
13879,1490,30
13880,755,40
13881,2468,32
13882,702,31
13883,814,29
13884,875,28
13885,110,39
13886,921,33
13887,110,42
13888,432,25
13889,110,18
13890,956,28
13891,237,27
13892,545,16
13893,531,29
13894,1155,42
13895,1117,23
13896,1064,26
13897,685,30
13898,1588,34
13899,531,16
13900,623,20
13901,1024,45
13902,1286,35
13903,1189,25
13904,1226,27
13905,775,23
13906,1819,24
13907,1383,40
13908,233,42
13909,933,24
13910,2017,46
13911,798,29
13912,2203,29
13913,814,37
13914,1023,15
13915,1115,42
13916,1271,44
13917,762,30
13918,110,25
13919,1396,28
13920,1411,24
13921,680,33
13922,641,29
13923,1000,27
13924,276,37
13925,1091,40
13926,1259,27
13927,1595,27
13928,1217,43
13929,1056,33
13930,830,31
13931,993,42
13932,1205,33
13933,1436,40
13934,1219,25
13935,658,37
13936,1177,30
13937,1708,36
13938,1920,46
13939,421,49
13940,821,38
13941,1566,23
13942,1120,45
13943,746,36
13944,988,36
13945,1038,40
13946,1004,29
13947,879,25
13948,1291,26
13949,883,15
13950,1578,42
13951,1432,30
13952,855,35
13953,961,44
13954,2038,40
13955,1859,50
13956,833,32
13957,915,32
13958,404,29
13959,1080,41
13960,955,26
13961,919,32
13962,1012,30
13963,1063,30
13964,110,30
13965,784,40
13966,871,33
13967,1396,39
13968,1647,29
13969,656,33
13970,711,27
13971,1251,24
13972,348,24
13973,1061,26
13974,875,30
13975,642,15
13976,1177,15
13977,981,37
13978,1397,16
13979,1446,32
13980,1199,43
13981,1295,31
13982,1049,31
13983,1341,20
13984,1615,22
13985,384,35
13986,1681,15
13987,1071,29
13988,1008,33
13989,817,36
13990,1181,26
13991,1391,35
13992,1143,38
13993,258,27
13994,1092,34
13995,1414,49
13996,863,36
13997,1595,24
13998,729,30
13999,1204,32
14000,1560,22
14001,687,43
14002,943,26
14003,973,35
14004,883,44
14005,1092,29
14006,873,41
14007,627,40
14008,396,37
14009,796,19
14010,1107,40
14011,1231,37
14012,785,35
14013,1879,35
14014,1462,21
14015,1951,34
14016,238,35
14017,642,30
14018,110,26
14019,475,28
14020,479,21
14021,928,37
14022,1282,18
14023,342,32
14024,1209,31
14025,854,21
14026,960,44
14027,1664,34
14028,877,27
14029,643,35
14030,1759,39
14031,1353,27
14032,1161,18
14033,1166,28
14034,783,33
14035,730,30
14036,625,26
14037,1044,43
14038,515,33
14039,1622,35
14040,1677,33
14041,518,33
14042,1889,43
14043,805,28
14044,538,48
14045,1096,22
14046,650,33
14047,995,43
14048,1686,41
14049,660,41
14050,1160,34
14051,128,26
14052,1811,32
14053,853,42
14054,1364,28
14055,786,43
14056,1143,36
14057,1216,35
14058,985,25
14059,1157,30
14060,1600,36
14061,1243,48
14062,891,41
14063,480,42
14064,812,29
14065,759,41
14066,607,24
14067,530,25
14068,268,29
14069,708,19
14070,473,30
14071,2055,15
14072,1750,23
14073,2172,31
14074,753,26
14075,955,40
14076,1390,32
14077,857,48
14078,2394,31
14079,1692,32
14080,2067,43
14081,1127,21
14082,1088,37
14083,1573,29
14084,285,32
14085,489,38
14086,1664,15
14087,1003,34
14088,732,42
14089,642,44
14090,2520,26
14091,1253,27
14092,1009,36
14093,1956,35
14094,1204,29
14095,1721,17
14096,1290,40
14097,964,34
14098,1495,24
14099,561,15
14100,1172,28
14101,781,45
14102,1002,32
14103,697,34
14104,110,34
14105,750,23
14106,333,27
14107,110,20
14108,1082,35
14109,881,33
14110,377,26
14111,2040,24
14112,1090,28
14113,868,16
14114,1558,47
14115,1199,35
14116,1989,29
14117,771,35
14118,548,41
14119,1260,21
14120,1533,28
14121,1043,50
14122,1075,37
14123,418,37
14124,619,33
14125,861,28
14126,717,30
14127,1150,38
14128,325,17
14129,2315,37
14130,957,19
14131,789,42
14132,1319,32
14133,1038,21
14134,1332,29
14135,897,40
14136,949,28
14137,403,44
14138,2268,17
14139,1193,31
14140,1232,37
14141,155,15
14142,1200,30
14143,1327,22
14144,463,24
14145,1220,40
14146,186,18
14147,994,31
14148,681,36
14149,574,36
14150,1843,27
14151,794,34
14152,1585,38
14153,973,38
14154,773,36
14155,959,16
14156,1773,31
14157,950,27
14158,608,22
14159,484,28
14160,1059,29
14161,1238,24
14162,1035,15
14163,1272,27
14164,1715,27
14165,409,25
14166,723,38
14167,655,26
14168,573,42
14169,1517,24
14170,1112,33
14171,1364,50
14172,1178,44
14173,1173,18
14174,1176,22
14175,417,27
14176,625,15
14177,1416,33
14178,1278,50
14179,1205,31
14180,1146,21
14181,1049,19
14182,795,39
14183,1282,27
14184,839,28
14185,1671,25
14186,1130,37
14187,754,22
14188,882,20
14189,2030,36
14190,1370,19
14191,1113,32
14192,1359,27
14193,919,21
14194,356,15
14195,1272,17
14196,1256,15
14197,1111,34
14198,1067,46
14199,1066,30
14200,322,31
14201,1997,30
14202,1117,15
14203,1202,31
14204,1304,35
14205,881,39
14206,1290,29
14207,1148,36
14208,1194,35
14209,1428,27
14210,1103,33
14211,238,30
14212,2320,27
14213,110,27
14214,1901,20
14215,1009,33
14216,979,47
14217,685,27
14218,873,42
14219,1330,28
14220,850,29
14221,995,30
14222,1159,21
14223,1328,40
14224,1945,37
14225,516,27
14226,367,28
14227,1243,32
14228,564,31
14229,116,32
14230,1319,50
14231,755,21
14232,1057,26
14233,1294,24
14234,895,32
14235,719,39
14236,891,43
14237,1103,27
14238,742,35
14239,421,31
14240,553,34
14241,748,44
14242,623,34
14243,1363,43
14244,266,23
14245,1516,34
14246,961,36
14247,959,28
14248,886,28
14249,913,27
14250,639,37
14251,266,30
14252,1043,38
14253,1161,37
14254,1133,19
14255,862,26
14256,610,35
14257,1761,43
14258,687,35
14259,1423,32
14260,769,29
14261,611,30
14262,663,36
14263,1619,38
14264,1367,41
14265,1105,20
14266,1171,41
14267,1502,42
14268,627,32
14269,1321,21
14270,1059,41
14271,238,39
14272,110,22
14273,1112,34
14274,764,19
14275,353,25
14276,1995,30
14277,1475,43
14278,374,27
14279,110,42
14280,766,35
14281,1638,41
14282,984,32
14283,1084,40
14284,260,32
14285,1617,29
14286,179,15
14287,708,35
14288,918,15
14289,854,36
14290,902,37
14291,567,36
14292,793,39
14293,625,45
14294,714,27
14295,1419,32
14296,839,33
14297,974,34
14298,1785,22
14299,1318,33
14300,1156,31
14301,827,49
14302,965,28
14303,341,22
14304,1732,23
14305,975,27
14306,827,27
14307,944,40
14308,2403,29
14309,1733,23
14310,1728,30
14311,119,23
14312,1286,15
14313,1487,41
14314,965,46
14315,1486,32
14316,878,24
14317,1542,31
14318,298,27
14319,1365,17
14320,1374,27
14321,480,33
14322,1102,23
14323,1080,20
14324,957,28
14325,1141,36
14326,2090,15
14327,110,22
14328,421,26
14329,149,15
14330,1293,33
14331,489,29
14332,1088,35
14333,1540,35
14334,897,25
14335,267,31
14336,651,33
14337,1182,34
14338,110,42
14339,265,25
14340,1177,41
14341,1728,22
14342,1175,36
14343,484,24
14344,1345,28
14345,1646,36
14346,110,33
14347,301,23
14348,938,19
14349,1222,33
14350,189,26
14351,630,36
14352,857,29
14353,1493,26
14354,1333,43
14355,592,30
14356,838,25
14357,919,21
14358,760,41
14359,1189,26
14360,1041,37
14361,1276,33
14362,893,20
14363,1205,46
14364,830,36
14365,671,26
14366,1530,37
14367,1337,22
14368,1643,33
14369,577,36
14370,1855,23
14371,721,18
14372,1179,41
14373,775,22
14374,1168,38
14375,110,46
14376,1222,28
14377,1102,39
14378,827,28
14379,1457,42
14380,746,43
14381,1003,33
14382,1095,28
14383,1071,19
14384,2202,29
14385,879,34
14386,1216,48
14387,110,37
14388,1111,35
14389,600,39
14390,1966,33
14391,732,23
14392,779,40
14393,732,27
14394,717,47
14395,650,35
14396,781,41
14397,1138,26
14398,1063,26
14399,1367,30
14400,928,33
14401,986,29
14402,1366,43
14403,726,24
14404,991,26
14405,1411,41
14406,1154,40
14407,1435,30
14408,1088,40
14409,1339,25
14410,1414,45
14411,1116,39
14412,1485,22
14413,725,15
14414,287,39
14415,882,41
14416,503,19
14417,591,25
14418,606,29
14419,1290,44
14420,636,46
14421,438,32
14422,171,17
14423,595,45
14424,1482,20
14425,1027,45
14426,592,36
14427,1191,33
14428,493,47
14429,566,31
14430,1067,44
14431,1455,41
14432,1306,18
14433,1743,24
14434,1299,37
14435,1566,30
14436,133,37
